fecha,modalidad,ticket_real,ticket_predicho,residual
2023-01-05,pension,11.5,12.478269230769232,-0.9782692307692322
2023-04-03,local,13.41,13.544,-0.13400000000000034
2023-03-02,local,11.73,13.624285714285712,-1.8942857142857115
2023-04-14,pension,12.33,12.191111111111113,0.1388888888888875
2023-03-16,local,12.86,12.726666666666667,0.13333333333333286
2023-04-18,pension,11.75,12.244444444444445,-0.49444444444444535
2023-04-02,local,13.41,13.624285714285712,-0.21428571428571175
2023-02-13,local,13.17,13.624285714285712,-0.45428571428571196
2023-03-31,local,14.0,13.243636363636364,0.7563636363636359
2023-03-29,pension,12.57,12.478269230769232,0.09173076923076806
2023-02-04,local,14.25,13.162,1.0879999999999992
2023-01-08,pension,12.75,12.478269230769232,0.2717307692307678
2023-04-11,local,12.51,13.11923076923077,-0.6092307692307699
2023-01-13,pension,12.8,12.191111111111113,0.6088888888888881
2023-01-16,local,13.73,13.407499999999999,0.32250000000000156
2023-01-23,pension,13.5,12.478269230769232,1.0217307692307678
2023-01-31,local,13.52,13.624285714285712,-0.10428571428571232
2023-03-30,local,13.7,13.624285714285712,0.0757142857142874
2023-02-20,pension,12.25,12.478269230769232,-0.22826923076923222
2023-03-24,pension,12.5,12.478269230769232,0.021730769230767777
2023-02-09,pension,13.4,12.478269230769232,0.9217307692307681
2023-01-10,local,13.62,12.726666666666667,0.8933333333333326
2023-03-25,pension,11.67,12.478269230769232,-0.8082692307692323
2023-03-18,local,12.54,13.624285714285712,-1.0842857142857127
2023-02-18,local,13.3,13.624285714285712,-0.3242857142857112
2023-02-11,local,13.2,13.162,0.03799999999999848
2023-04-07,pension,13.75,12.478269230769232,1.2717307692307678
2023-03-28,local,13.63,13.544,0.0860000000000003
2023-04-21,pension,12.8,12.191111111111113,0.6088888888888881
2023-02-22,local,12.18,13.624285714285712,-1.4442857142857122
2023-03-01,local,13.49,12.726666666666667,0.7633333333333336
2023-02-07,pension,12.88,12.244444444444445,0.6355555555555554
2023-01-09,local,12.25,13.624285714285712,-1.374285714285712
2023-04-10,local,13.85,13.624285714285712,0.22571428571428775
2023-04-11,pension,11.6,12.244444444444445,-0.6444444444444457
2023-02-28,pension,12.86,12.244444444444445,0.6155555555555541
2023-04-08,pension,13.75,12.478269230769232,1.2717307692307678
2023-02-27,local,13.44,13.624285714285712,-0.1842857142857124
2023-02-25,pension,12.38,12.478269230769232,-0.09826923076923144
2023-03-14,local,13.18,13.11923076923077,0.06076923076923002
2023-03-12,pension,13.44,12.715555555555556,0.724444444444444
2023-04-17,pension,13.75,12.478269230769232,1.2717307692307678
2023-03-13,pension,12.2,12.478269230769232,-0.27826923076923293
2023-04-22,pension,13.14,12.478269230769232,0.6617307692307683
2023-03-13,local,12.41,12.726666666666667,-0.31666666666666643
2023-03-23,pension,13.0,12.478269230769232,0.5217307692307678
