feature,importance
subtotal,0.6047193304262878
ticket_promedio_ticket,0.1629778093017746
ventas_totales_dia,0.11172891555040207
num_clientes,0.08601154797933777
precio_plato,0.01605834391340331
costo_plato,0.013757752631205761
total_ticket,0.0038726753445269394
categoria_plato_menu,0.0007200824709970304
edad,0.0001535423820647931
categoria_plato_ensalada,0.0
extra_nada,0.0
extra_gaseosa,0.0
categoria_plato_pollo,0.0
categoria_plato_pescado,0.0
categoria_plato_pasta,0.0
categoria_plato_fast_food,0.0
tipo_cliente_empresa,0.0
categoria_plato_carne,0.0
categoria_plato_arroz,0.0
tipo_cliente_ocasional,0.0
modalidad_pension,0.0
modalidad_local,0.0
cant_top_mes,0.0
cantidad,0.0
extra_postre,0.0
